"Date","Prefecture","NewlyConfirmedCases","NumberOfDeaths","SevereCases"
2020-03-30,"Osaka",8,NA,NA
2020-03-30,"Saga",0,NA,NA
2020-03-30,"Saitama",1,NA,NA
2020-03-30,"Shiga",0,NA,NA
2020-03-30,"Shimane",0,NA,NA
2020-03-30,"Shizuoka",4,NA,NA
2020-03-30,"Tochigi",0,NA,NA
2020-03-30,"Tokushima",0,NA,NA
2020-03-30,"Tokyo",12,NA,NA
2020-03-30,"Tottori",0,NA,NA
2020-03-30,"Toyama",0,NA,NA
2020-03-30,"Wakayama",1,NA,NA
2020-03-30,"Yamagata",0,NA,NA
2020-03-30,"Yamaguchi",0,NA,NA
2020-03-30,"Yamanashi",0,NA,NA
2020-03-31,"Aichi",8,NA,NA
2020-03-31,"Akita",1,NA,NA
2020-03-31,"Aomori",0,NA,NA
2020-03-31,"Chiba",7,NA,NA
2020-03-31,"Ehime",5,NA,NA
2020-03-31,"Fukui",5,NA,NA
2020-03-31,"Fukuoka",17,NA,NA
2020-03-31,"Fukushima",2,NA,NA
2020-03-31,"Gifu",1,NA,NA
2020-03-31,"Gunma",0,NA,NA
2020-03-31,"Hiroshima",0,NA,NA
2020-03-31,"Hokkaido",0,NA,NA
2020-03-31,"Hyogo",11,NA,NA
2020-03-31,"Ibaraki",4,NA,NA
2020-03-31,"Ishikawa",2,NA,NA
2020-03-31,"Iwate",0,NA,NA
2020-03-31,"Kagawa",0,NA,NA
2020-03-31,"Kagoshima",0,NA,NA
2020-03-31,"Kanagawa",14,NA,NA
2020-03-31,"Kochi",2,NA,NA
2020-03-31,"Kumamoto",0,NA,NA
2020-03-31,"Kyoto",13,NA,NA
2020-03-31,"Mie",0,NA,NA
2020-03-31,"Miyagi",1,NA,NA
2020-03-31,"Miyazaki",0,NA,NA
2020-03-31,"Nagano",0,NA,NA
2020-03-31,"Nagasaki",0,NA,NA
2020-03-31,"Nara",0,NA,NA
2020-03-31,"Niigata",0,NA,NA
2020-03-31,"Oita",1,NA,NA
2020-03-31,"Okayama",0,NA,NA
2020-03-31,"Okinawa",0,NA,NA
2020-03-31,"Osaka",28,NA,NA
2020-03-31,"Saga",1,NA,NA
2020-03-31,"Saitama",16,NA,NA
2020-03-31,"Shiga",1,NA,NA
2020-03-31,"Shimane",0,NA,NA
2020-03-31,"Shizuoka",1,NA,NA
2020-03-31,"Tochigi",1,NA,NA
2020-03-31,"Tokushima",2,NA,NA
2020-03-31,"Tokyo",79,NA,NA
2020-03-31,"Tottori",0,NA,NA
2020-03-31,"Toyama",2,NA,NA
2020-03-31,"Wakayama",0,NA,NA
2020-03-31,"Yamagata",1,NA,NA
2020-03-31,"Yamaguchi",0,NA,NA
2020-03-31,"Yamanashi",1,NA,NA
2020-04-01,"Aichi",5,NA,NA
2020-04-01,"Akita",1,NA,NA
2020-04-01,"Aomori",0,NA,NA
2020-04-01,"Chiba",11,NA,NA
2020-04-01,"Ehime",0,NA,NA
2020-04-01,"Fukui",1,NA,NA
2020-04-01,"Fukuoka",32,NA,NA
2020-04-01,"Fukushima",2,NA,NA
2020-04-01,"Gifu",6,NA,NA
2020-04-01,"Gunma",2,NA,NA
2020-04-01,"Hiroshima",0,NA,NA
2020-04-01,"Hokkaido",5,NA,NA
2020-04-01,"Hyogo",14,NA,NA
2020-04-01,"Ibaraki",18,NA,NA
2020-04-01,"Ishikawa",2,NA,NA
2020-04-01,"Iwate",0,NA,NA
2020-04-01,"Kagawa",0,NA,NA
2020-04-01,"Kagoshima",1,NA,NA
2020-04-01,"Kanagawa",19,NA,NA
2020-04-01,"Kochi",3,NA,NA
2020-04-01,"Kumamoto",1,NA,NA
2020-04-01,"Kyoto",7,NA,NA
2020-04-01,"Mie",0,NA,NA
2020-04-01,"Miyagi",4,NA,NA
2020-04-01,"Miyazaki",0,NA,NA
2020-04-01,"Nagano",0,NA,NA
2020-04-01,"Nagasaki",3,NA,NA
2020-04-01,"Nara",4,NA,NA
2020-04-01,"Niigata",1,NA,NA
2020-04-01,"Oita",0,NA,NA
2020-04-01,"Okayama",1,NA,NA
2020-04-01,"Okinawa",0,NA,NA
2020-04-01,"Osaka",34,NA,NA
2020-04-01,"Saga",1,NA,NA
2020-04-01,"Saitama",2,NA,NA
2020-04-01,"Shiga",0,NA,NA
2020-04-01,"Shimane",0,NA,NA
2020-04-01,"Shizuoka",4,NA,NA
2020-04-01,"Tochigi",1,NA,NA
2020-04-01,"Tokushima",0,NA,NA
2020-04-01,"Tokyo",67,NA,NA
2020-04-01,"Tottori",0,NA,NA
2020-04-01,"Toyama",3,NA,NA
2020-04-01,"Wakayama",1,NA,NA
2020-04-01,"Yamagata",1,NA,NA
2020-04-01,"Yamaguchi",0,NA,NA
2020-04-01,"Yamanashi",0,NA,NA
2020-04-02,"Aichi",7,NA,NA
2020-04-02,"Akita",2,NA,NA
2020-04-02,"Aomori",1,NA,NA
2020-04-02,"Chiba",12,NA,NA
2020-04-02,"Ehime",3,NA,NA
2020-04-02,"Fukui",9,NA,NA
2020-04-02,"Fukuoka",23,NA,NA
2020-04-02,"Fukushima",2,NA,NA
2020-04-02,"Gifu",5,NA,NA
2020-04-02,"Gunma",0,NA,NA
2020-04-02,"Hiroshima",5,NA,NA
2020-04-02,"Hokkaido",3,NA,NA
2020-04-02,"Hyogo",7,NA,NA
2020-04-02,"Ibaraki",2,NA,NA
2020-04-02,"Ishikawa",1,NA,NA
2020-04-02,"Iwate",0,NA,NA
2020-04-02,"Kagawa",0,NA,NA
2020-04-02,"Kagoshima",1,NA,NA
2020-04-02,"Kanagawa",25,NA,NA
2020-04-02,"Kochi",1,NA,NA
2020-04-02,"Kumamoto",0,NA,NA
2020-04-02,"Kyoto",12,NA,NA
2020-04-02,"Mie",1,NA,NA
2020-04-02,"Miyagi",1,NA,NA
2020-04-02,"Miyazaki",0,NA,NA
2020-04-02,"Nagano",0,NA,NA
2020-04-02,"Nagasaki",2,NA,NA
2020-04-02,"Nara",4,NA,NA
2020-04-02,"Niigata",0,NA,NA
2020-04-02,"Oita",1,NA,NA
2020-04-02,"Okayama",2,NA,NA
2020-04-02,"Okinawa",0,NA,NA
2020-04-02,"Osaka",33,NA,NA
2020-04-02,"Saga",0,NA,NA
2020-04-02,"Saitama",8,NA,NA
2020-04-02,"Shiga",1,NA,NA
2020-04-02,"Shimane",0,NA,NA
2020-04-02,"Shizuoka",1,NA,NA
2020-04-02,"Tochigi",0,NA,NA
2020-04-02,"Tokushima",0,NA,NA
2020-04-02,"Tokyo",98,NA,NA
2020-04-02,"Tottori",0,NA,NA
2020-04-02,"Toyama",3,NA,NA
2020-04-02,"Wakayama",2,NA,NA
2020-04-02,"Yamagata",1,NA,NA
2020-04-02,"Yamaguchi",0,NA,NA
2020-04-02,"Yamanashi",2,NA,NA
2020-04-03,"Aichi",12,NA,NA
2020-04-03,"Akita",1,NA,NA
2020-04-03,"Aomori",2,NA,NA
2020-04-03,"Chiba",17,NA,NA
2020-04-03,"Ehime",7,NA,NA
2020-04-03,"Fukui",12,NA,NA
2020-04-03,"Fukuoka",19,NA,NA
2020-04-03,"Fukushima",1,NA,NA
2020-04-03,"Gifu",3,NA,NA
2020-04-03,"Gunma",3,NA,NA
2020-04-03,"Hiroshima",2,NA,NA
2020-04-03,"Hokkaido",5,NA,NA
2020-04-03,"Hyogo",6,NA,NA
2020-04-03,"Ibaraki",10,NA,NA
2020-04-03,"Ishikawa",8,NA,NA
2020-04-03,"Iwate",0,NA,NA
2020-04-03,"Kagawa",0,NA,NA
2020-04-03,"Kagoshima",0,NA,NA
2020-04-03,"Kanagawa",31,NA,NA
2020-04-03,"Kochi",2,NA,NA
2020-04-03,"Kumamoto",3,NA,NA
2020-04-03,"Kyoto",18,NA,NA
2020-04-03,"Mie",1,NA,NA
2020-04-03,"Miyagi",6,NA,NA
2020-04-03,"Miyazaki",3,NA,NA
2020-04-03,"Nagano",1,NA,NA
2020-04-03,"Nagasaki",2,NA,NA
2020-04-03,"Nara",2,NA,NA
2020-04-03,"Niigata",3,NA,NA
2020-04-03,"Oita",1,NA,NA
2020-04-03,"Okayama",2,NA,NA
2020-04-03,"Okinawa",2,NA,NA
2020-04-03,"Osaka",36,NA,NA
2020-04-03,"Saga",2,NA,NA
2020-04-03,"Saitama",24,NA,NA
2020-04-03,"Shiga",6,NA,NA
2020-04-03,"Shimane",0,NA,NA
2020-04-03,"Shizuoka",2,NA,NA
2020-04-03,"Tochigi",3,NA,NA
2020-04-03,"Tokushima",0,NA,NA
2020-04-03,"Tokyo",92,NA,NA
2020-04-03,"Tottori",0,NA,NA
2020-04-03,"Toyama",0,NA,NA
2020-04-03,"Wakayama",1,NA,NA
2020-04-03,"Yamagata",0,NA,NA
2020-04-03,"Yamaguchi",1,NA,NA
2020-04-03,"Yamanashi",1,NA,NA
2020-04-04,"Aichi",19,NA,NA
2020-04-04,"Akita",1,NA,NA
2020-04-04,"Aomori",0,NA,NA
2020-04-04,"Chiba",27,NA,NA
2020-04-04,"Ehime",1,NA,NA
2020-04-04,"Fukui",4,NA,NA
2020-04-04,"Fukuoka",27,NA,NA
2020-04-04,"Fukushima",5,NA,NA
2020-04-04,"Gifu",6,NA,NA
2020-04-04,"Gunma",1,NA,NA
2020-04-04,"Hiroshima",2,NA,NA
2020-04-04,"Hokkaido",3,NA,NA
2020-04-04,"Hyogo",15,NA,NA
2020-04-04,"Ibaraki",5,NA,NA
2020-04-04,"Ishikawa",8,NA,NA
2020-04-04,"Iwate",0,NA,NA
2020-04-04,"Kagawa",0,NA,NA
2020-04-04,"Kagoshima",0,NA,NA
2020-04-04,"Kanagawa",21,NA,NA
2020-04-04,"Kochi",3,NA,NA
2020-04-04,"Kumamoto",0,NA,NA
2020-04-04,"Kyoto",10,NA,NA
2020-04-04,"Mie",0,NA,NA
2020-04-04,"Miyagi",2,NA,NA
2020-04-04,"Miyazaki",2,NA,NA
2020-04-04,"Nagano",1,NA,NA
2020-04-04,"Nagasaki",1,NA,NA
2020-04-04,"Nara",3,NA,NA
2020-04-04,"Niigata",0,NA,NA
2020-04-04,"Oita",1,NA,NA
2020-04-04,"Okayama",1,NA,NA
2020-04-04,"Okinawa",5,NA,NA
2020-04-04,"Osaka",40,NA,NA
2020-04-04,"Saga",0,NA,NA
2020-04-04,"Saitama",19,NA,NA
2020-04-04,"Shiga",3,NA,NA
2020-04-04,"Shimane",0,NA,NA
2020-04-04,"Shizuoka",1,NA,NA
2020-04-04,"Tochigi",0,NA,NA
2020-04-04,"Tokushima",0,NA,NA
2020-04-04,"Tokyo",118,NA,NA
2020-04-04,"Tottori",0,NA,NA
2020-04-04,"Toyama",2,NA,NA
2020-04-04,"Wakayama",0,NA,NA
2020-04-04,"Yamagata",5,NA,NA
2020-04-04,"Yamaguchi",1,NA,NA
2020-04-04,"Yamanashi",2,NA,NA
2020-04-05,"Aichi",7,NA,NA
2020-04-05,"Akita",0,NA,NA
2020-04-05,"Aomori",0,NA,NA
2020-04-05,"Chiba",26,NA,NA
2020-04-05,"Ehime",1,NA,NA
2020-04-05,"Fukui",7,NA,NA
2020-04-05,"Fukuoka",16,NA,NA
2020-04-05,"Fukushima",2,NA,NA
2020-04-05,"Gifu",6,NA,NA
2020-04-05,"Gunma",0,NA,NA
2020-04-05,"Hiroshima",0,NA,NA
2020-04-05,"Hokkaido",1,NA,NA
2020-04-05,"Hyogo",13,NA,NA
2020-04-05,"Ibaraki",5,NA,NA
2020-04-05,"Ishikawa",11,NA,NA
2020-04-05,"Iwate",0,NA,NA
2020-04-05,"Kagawa",0,NA,NA
2020-04-05,"Kagoshima",0,NA,NA
2020-04-05,"Kanagawa",27,NA,NA
2020-04-05,"Kochi",7,NA,NA
2020-04-05,"Kumamoto",1,NA,NA
2020-04-05,"Kyoto",9,NA,NA
2020-04-05,"Mie",0,NA,NA
2020-04-05,"Miyagi",3,NA,NA
2020-04-05,"Miyazaki",2,NA,NA
2020-04-05,"Nagano",1,NA,NA
2020-04-05,"Nagasaki",1,NA,NA
2020-04-05,"Nara",1,NA,NA
2020-04-05,"Niigata",0,NA,NA
2020-04-05,"Oita",0,NA,NA
2020-04-05,"Okayama",1,NA,NA
2020-04-05,"Okinawa",0,NA,NA
2020-04-05,"Osaka",21,NA,NA
2020-04-05,"Saga",3,NA,NA
2020-04-05,"Saitama",24,NA,NA
2020-04-05,"Shiga",1,NA,NA
2020-04-05,"Shimane",0,NA,NA
2020-04-05,"Shizuoka",0,NA,NA
2020-04-05,"Tochigi",0,NA,NA
2020-04-05,"Tokushima",0,NA,NA
2020-04-05,"Tokyo",141,NA,NA
2020-04-05,"Tottori",0,NA,NA
2020-04-05,"Toyama",0,NA,NA
2020-04-05,"Wakayama",2,NA,NA
2020-04-05,"Yamagata",2,NA,NA
2020-04-05,"Yamaguchi",0,NA,NA
2020-04-05,"Yamanashi",4,NA,NA
2020-04-06,"Aichi",11,NA,NA
2020-04-06,"Akita",0,NA,NA
2020-04-06,"Aomori",0,NA,NA
2020-04-06,"Chiba",17,NA,NA
2020-04-06,"Ehime",2,NA,NA
2020-04-06,"Fukui",6,NA,NA
2020-04-06,"Fukuoka",14,NA,NA
2020-04-06,"Fukushima",0,NA,NA
2020-04-06,"Gifu",8,NA,NA
2020-04-06,"Gunma",0,NA,NA
2020-04-06,"Hiroshima",1,NA,NA
2020-04-06,"Hokkaido",0,NA,NA
2020-04-06,"Hyogo",6,NA,NA
2020-04-06,"Ibaraki",7,NA,NA
2020-04-06,"Ishikawa",2,NA,NA
2020-04-06,"Iwate",0,NA,NA
2020-04-06,"Kagawa",0,NA,NA
2020-04-06,"Kagoshima",0,NA,NA
2020-04-06,"Kanagawa",6,NA,NA
2020-04-06,"Kochi",3,NA,NA
2020-04-06,"Kumamoto",0,NA,NA
2020-04-06,"Kyoto",8,NA,NA
2020-04-06,"Mie",0,NA,NA
2020-04-06,"Miyagi",3,NA,NA
2020-04-06,"Miyazaki",1,NA,NA
2020-04-06,"Nagano",2,NA,NA
2020-04-06,"Nagasaki",0,NA,NA
2020-04-06,"Nara",1,NA,NA
2020-04-06,"Niigata",0,NA,NA
2020-04-06,"Oita",1,NA,NA
2020-04-06,"Okayama",0,NA,NA
2020-04-06,"Okinawa",6,NA,NA
2020-04-06,"Osaka",20,NA,NA
2020-04-06,"Saga",0,NA,NA
2020-04-06,"Saitama",22,NA,NA
2020-04-06,"Shiga",1,NA,NA
2020-04-06,"Shimane",0,NA,NA
2020-04-06,"Shizuoka",0,NA,NA
2020-04-06,"Tochigi",0,NA,NA
2020-04-06,"Tokushima",0,NA,NA
2020-04-06,"Tokyo",85,NA,NA
2020-04-06,"Tottori",0,NA,NA
2020-04-06,"Toyama",1,NA,NA
2020-04-06,"Wakayama",5,NA,NA
2020-04-06,"Yamagata",3,NA,NA
2020-04-06,"Yamaguchi",5,NA,NA
2020-04-06,"Yamanashi",1,NA,NA
2020-04-07,"Aichi",21,NA,NA
2020-04-07,"Akita",0,NA,NA
2020-04-07,"Aomori",1,NA,NA
2020-04-07,"Chiba",13,NA,NA
2020-04-07,"Ehime",0,NA,NA
2020-04-07,"Fukui",6,NA,NA
2020-04-07,"Fukuoka",23,NA,NA
2020-04-07,"Fukushima",8,NA,NA
2020-04-07,"Gifu",9,NA,NA
2020-04-07,"Gunma",5,NA,NA
2020-04-07,"Hiroshima",3,NA,NA
2020-04-07,"Hokkaido",4,NA,NA
2020-04-07,"Hyogo",20,NA,NA
2020-04-07,"Ibaraki",6,NA,NA
2020-04-07,"Ishikawa",6,NA,NA
2020-04-07,"Iwate",0,NA,NA
2020-04-07,"Kagawa",0,NA,NA
2020-04-07,"Kagoshima",0,NA,NA
2020-04-07,"Kanagawa",19,NA,NA
2020-04-07,"Kochi",2,NA,NA
2020-04-07,"Kumamoto",2,NA,NA
2020-04-07,"Kyoto",12,NA,NA
2020-04-07,"Mie",0,NA,NA
2020-04-07,"Miyagi",6,NA,NA
2020-04-07,"Miyazaki",1,NA,NA
2020-04-07,"Nagano",0,NA,NA
2020-04-07,"Nagasaki",0,NA,NA
2020-04-07,"Nara",2,NA,NA
2020-04-07,"Niigata",2,NA,NA
2020-04-07,"Oita",2,NA,NA
2020-04-07,"Okayama",1,NA,NA
2020-04-07,"Okinawa",11,NA,NA
2020-04-07,"Osaka",53,NA,NA
2020-04-07,"Saga",1,NA,NA
2020-04-07,"Saitama",12,NA,NA
2020-04-07,"Shiga",5,NA,NA
2020-04-07,"Shimane",0,NA,NA
2020-04-07,"Shizuoka",5,NA,NA
2020-04-07,"Tochigi",1,NA,NA
2020-04-07,"Tokushima",0,NA,NA
2020-04-07,"Tokyo",87,NA,NA
2020-04-07,"Tottori",0,NA,NA
2020-04-07,"Toyama",1,NA,NA
2020-04-07,"Wakayama",2,NA,NA
2020-04-07,"Yamagata",6,NA,NA
2020-04-07,"Yamaguchi",3,NA,NA
2020-04-07,"Yamanashi",4,NA,NA
2020-04-08,"Aichi",20,NA,NA
2020-04-08,"Akita",0,NA,NA
2020-04-08,"Aomori",0,NA,NA
2020-04-08,"Chiba",34,NA,NA
2020-04-08,"Ehime",2,NA,NA
2020-04-08,"Fukui",7,NA,NA
2020-04-08,"Fukuoka",25,NA,NA
2020-04-08,"Fukushima",5,NA,NA
2020-04-08,"Gifu",9,NA,NA
2020-04-08,"Gunma",0,NA,NA
2020-04-08,"Hiroshima",5,NA,NA
2020-04-08,"Hokkaido",10,NA,NA
2020-04-08,"Hyogo",20,NA,NA
2020-04-08,"Ibaraki",0,NA,NA
2020-04-08,"Ishikawa",15,NA,NA
2020-04-08,"Iwate",0,NA,NA
2020-04-08,"Kagawa",1,NA,NA
2020-04-08,"Kagoshima",0,NA,NA
2020-04-08,"Kanagawa",66,NA,NA
2020-04-08,"Kochi",1,NA,NA
2020-04-08,"Kumamoto",1,NA,NA
2020-04-08,"Kyoto",10,NA,NA
2020-04-08,"Mie",0,NA,NA
2020-04-08,"Miyagi",2,NA,NA
2020-04-08,"Miyazaki",4,NA,NA
2020-04-08,"Nagano",5,NA,NA
2020-04-08,"Nagasaki",2,NA,NA
2020-04-08,"Nara",2,NA,NA
2020-04-08,"Niigata",1,NA,NA
2020-04-08,"Oita",6,NA,NA
2020-04-08,"Okayama",2,NA,NA
2020-04-08,"Okinawa",5,NA,NA
2020-04-08,"Osaka",43,NA,NA
2020-04-08,"Saga",2,NA,NA
2020-04-08,"Saitama",35,NA,NA
2020-04-08,"Shiga",2,NA,NA
2020-04-08,"Shimane",0,NA,NA
2020-04-08,"Shizuoka",5,NA,NA
2020-04-08,"Tochigi",6,NA,NA
2020-04-08,"Tokushima",0,NA,NA
2020-04-08,"Tokyo",155,NA,NA
2020-04-08,"Tottori",0,NA,NA
2020-04-08,"Toyama",2,NA,NA
2020-04-08,"Wakayama",3,NA,NA
2020-04-08,"Yamagata",3,NA,NA
2020-04-08,"Yamaguchi",1,NA,NA
2020-04-08,"Yamanashi",5,NA,NA
2020-04-09,"Aichi",21,NA,NA
2020-04-09,"Akita",0,NA,NA
2020-04-09,"Aomori",2,NA,NA
2020-04-09,"Chiba",30,NA,NA
2020-04-09,"Ehime",1,NA,NA
2020-04-09,"Fukui",5,NA,NA
2020-04-09,"Fukuoka",26,NA,NA
2020-04-09,"Fukushima",4,NA,NA
2020-04-09,"Gifu",7,NA,NA
2020-04-09,"Gunma",0,NA,NA
2020-04-09,"Hiroshima",1,NA,NA
2020-04-09,"Hokkaido",18,NA,NA
2020-04-09,"Hyogo",39,NA,NA
2020-04-09,"Ibaraki",4,NA,NA
2020-04-09,"Ishikawa",6,NA,NA
2020-04-09,"Iwate",0,NA,NA
2020-04-09,"Kagawa",0,NA,NA
2020-04-09,"Kagoshima",1,NA,NA
2020-04-09,"Kanagawa",28,NA,NA
2020-04-09,"Kochi",10,NA,NA
2020-04-09,"Kumamoto",1,NA,NA
2020-04-09,"Kyoto",10,NA,NA
2020-04-09,"Mie",2,NA,NA
2020-04-09,"Miyagi",2,NA,NA
2020-04-09,"Miyazaki",0,NA,NA
2020-04-09,"Nagano",2,NA,NA
2020-04-09,"Nagasaki",0,NA,NA
2020-04-09,"Nara",5,NA,NA
2020-04-09,"Niigata",3,NA,NA
2020-04-09,"Oita",0,NA,NA
2020-04-09,"Okayama",1,NA,NA
2020-04-09,"Okinawa",3,NA,NA
2020-04-09,"Osaka",92,NA,NA
2020-04-09,"Saga",0,NA,NA
2020-04-09,"Saitama",32,NA,NA
2020-04-09,"Shiga",7,NA,NA
2020-04-09,"Shimane",1,NA,NA
2020-04-09,"Shizuoka",5,NA,NA
2020-04-09,"Tochigi",5,NA,NA
2020-04-09,"Tokushima",0,NA,NA
2020-04-09,"Tokyo",182,NA,NA
2020-04-09,"Tottori",0,NA,NA
2020-04-09,"Toyama",7,NA,NA
2020-04-09,"Wakayama",3,NA,NA
2020-04-09,"Yamagata",5,NA,NA
2020-04-09,"Yamaguchi",0,NA,NA
2020-04-09,"Yamanashi",3,NA,NA
2020-04-10,"Aichi",14,NA,NA
2020-04-10,"Akita",2,NA,NA
2020-04-10,"Aomori",3,NA,NA
2020-04-10,"Chiba",33,NA,NA
2020-04-10,"Ehime",2,NA,NA
2020-04-10,"Fukui",5,NA,NA
2020-04-10,"Fukuoka",39,NA,NA
2020-04-10,"Fukushima",3,NA,NA
2020-04-10,"Gifu",9,NA,NA
2020-04-10,"Gunma",6,NA,NA
2020-04-10,"Hiroshima",5,NA,NA
2020-04-10,"Hokkaido",13,NA,NA
2020-04-10,"Hyogo",29,NA,NA
2020-04-10,"Ibaraki",10,NA,NA
2020-04-10,"Ishikawa",20,NA,NA
2020-04-10,"Iwate",0,NA,NA
2020-04-10,"Kagawa",1,NA,NA
2020-04-10,"Kagoshima",0,NA,NA
2020-04-10,"Kanagawa",53,NA,NA
2020-04-10,"Kochi",5,NA,NA
2020-04-10,"Kumamoto",1,NA,NA
2020-04-10,"Kyoto",9,NA,NA
2020-04-10,"Mie",0,NA,NA
2020-04-10,"Miyagi",2,NA,NA
2020-04-10,"Miyazaki",0,NA,NA
2020-04-10,"Nagano",6,NA,NA
2020-04-10,"Nagasaki",1,NA,NA
2020-04-10,"Nara",3,NA,NA
2020-04-10,"Niigata",0,NA,NA
2020-04-10,"Oita",1,NA,NA
2020-04-10,"Okayama",0,NA,NA
2020-04-10,"Okinawa",7,NA,NA
2020-04-10,"Osaka",80,NA,NA
2020-04-10,"Saga",1,NA,NA
2020-04-10,"Saitama",56,NA,NA
2020-04-10,"Shiga",1,NA,NA
2020-04-10,"Shimane",1,NA,NA
2020-04-10,"Shizuoka",5,NA,NA
2020-04-10,"Tochigi",2,NA,NA
2020-04-10,"Tokushima",0,NA,NA
2020-04-10,"Tokyo",199,NA,NA
2020-04-10,"Tottori",1,NA,NA
2020-04-10,"Toyama",2,NA,NA
2020-04-10,"Wakayama",1,NA,NA
2020-04-10,"Yamagata",5,NA,NA
2020-04-10,"Yamaguchi",1,NA,NA
2020-04-10,"Yamanashi",3,NA,NA
2020-04-11,"Aichi",10,NA,NA
2020-04-11,"Akita",2,NA,NA
2020-04-11,"Aomori",5,NA,NA
2020-04-11,"Chiba",36,NA,NA
2020-04-11,"Ehime",2,NA,NA
2020-04-11,"Fukui",4,NA,NA
2020-04-11,"Fukuoka",43,NA,NA
2020-04-11,"Fukushima",1,NA,NA
2020-04-11,"Gifu",13,NA,NA
2020-04-11,"Gunma",0,NA,NA
2020-04-11,"Hiroshima",26,NA,NA
2020-04-11,"Hokkaido",16,NA,NA
2020-04-11,"Hyogo",42,NA,NA
2020-04-11,"Ibaraki",10,NA,NA
2020-04-11,"Ishikawa",12,NA,NA
2020-04-11,"Iwate",0,NA,NA
2020-04-11,"Kagawa",0,NA,NA
2020-04-11,"Kagoshima",0,NA,NA
2020-04-11,"Kanagawa",76,NA,NA
2020-04-11,"Kochi",0,NA,NA
2020-04-11,"Kumamoto",1,NA,NA
2020-04-11,"Kyoto",7,NA,NA
2020-04-11,"Mie",2,NA,NA
2020-04-11,"Miyagi",7,NA,NA
2020-04-11,"Miyazaki",1,NA,NA
2020-04-11,"Nagano",1,NA,NA
2020-04-11,"Nagasaki",0,NA,NA
2020-04-11,"Nara",2,NA,NA
2020-04-11,"Niigata",1,NA,NA
2020-04-11,"Oita",0,NA,NA
2020-04-11,"Okayama",0,NA,NA
2020-04-11,"Okinawa",8,NA,NA
2020-04-11,"Osaka",70,NA,NA
2020-04-11,"Saga",0,NA,NA
2020-04-11,"Saitama",22,NA,NA
2020-04-11,"Shiga",4,NA,NA
2020-04-11,"Shimane",4,NA,NA
2020-04-11,"Shizuoka",2,NA,NA
2020-04-11,"Tochigi",2,NA,NA
2020-04-11,"Tokushima",0,NA,NA
2020-04-11,"Tokyo",200,NA,NA
2020-04-11,"Tottori",0,NA,NA
2020-04-11,"Toyama",7,NA,NA
2020-04-11,"Wakayama",0,NA,NA
2020-04-11,"Yamagata",1,NA,NA
2020-04-11,"Yamaguchi",1,NA,NA
2020-04-11,"Yamanashi",3,NA,NA
2020-04-12,"Aichi",2,NA,NA
2020-04-12,"Akita",0,NA,NA
2020-04-12,"Aomori",0,NA,NA
2020-04-12,"Chiba",44,NA,NA
2020-04-12,"Ehime",0,NA,NA
2020-04-12,"Fukui",2,NA,NA
2020-04-12,"Fukuoka",30,NA,NA
2020-04-12,"Fukushima",1,NA,NA
2020-04-12,"Gifu",6,NA,NA
2020-04-12,"Gunma",2,NA,NA
2020-04-12,"Hiroshima",6,NA,NA
2020-04-12,"Hokkaido",12,NA,NA
2020-04-12,"Hyogo",17,NA,NA
2020-04-12,"Ibaraki",8,NA,NA
2020-04-12,"Ishikawa",9,NA,NA
2020-04-12,"Iwate",0,NA,NA
2020-04-12,"Kagawa",4,NA,NA
2020-04-12,"Kagoshima",0,NA,NA
2020-04-12,"Kanagawa",31,NA,NA
2020-04-12,"Kochi",6,NA,NA
2020-04-12,"Kumamoto",2,NA,NA
2020-04-12,"Kyoto",12,NA,NA
2020-04-12,"Mie",0,NA,NA
2020-04-12,"Miyagi",6,NA,NA
2020-04-12,"Miyazaki",0,NA,NA
2020-04-12,"Nagano",1,NA,NA
2020-04-12,"Nagasaki",0,NA,NA
2020-04-12,"Nara",2,NA,NA
2020-04-12,"Niigata",0,NA,NA
2020-04-12,"Oita",0,NA,NA
2020-04-12,"Okayama",0,NA,NA
2020-04-12,"Okinawa",9,NA,NA
2020-04-12,"Osaka",45,NA,NA
2020-04-12,"Saga",1,NA,NA
2020-04-12,"Saitama",40,NA,NA
2020-04-12,"Shiga",0,NA,NA
2020-04-12,"Shimane",1,NA,NA
2020-04-12,"Shizuoka",2,NA,NA
2020-04-12,"Tochigi",0,NA,NA
2020-04-12,"Tokushima",0,NA,NA
2020-04-12,"Tokyo",174,NA,NA
2020-04-12,"Tottori",0,NA,NA
2020-04-12,"Toyama",0,NA,NA
2020-04-12,"Wakayama",1,NA,NA
2020-04-12,"Yamagata",5,NA,NA
2020-04-12,"Yamaguchi",4,NA,NA
2020-04-12,"Yamanashi",1,NA,NA
2020-04-13,"Aichi",9,NA,NA
2020-04-13,"Akita",0,NA,NA
2020-04-13,"Aomori",0,NA,NA
2020-04-13,"Chiba",19,NA,NA
2020-04-13,"Ehime",7,NA,NA
2020-04-13,"Fukui",4,NA,NA
2020-04-13,"Fukuoka",11,NA,NA
2020-04-13,"Fukushima",1,NA,NA
2020-04-13,"Gifu",7,NA,NA
2020-04-13,"Gunma",53,NA,NA
2020-04-13,"Hiroshima",3,NA,NA
2020-04-13,"Hokkaido",5,NA,NA
2020-04-13,"Hyogo",19,NA,NA
2020-04-13,"Ibaraki",1,NA,NA
2020-04-13,"Ishikawa",8,NA,NA
2020-04-13,"Iwate",0,NA,NA
2020-04-13,"Kagawa",8,NA,NA
